entityName,metric.type,metric.count,metric.amount,year,quarter,state
301001,TOTAL,761900,1520341325.1810446,2020,2,rajasthan
302022,TOTAL,719586,886591682.9229785,2020,2,rajasthan
302021,TOTAL,663321,1074122004.3133793,2020,2,rajasthan
jaipur,TOTAL,71797182,138189424031.4575,2020,3,rajasthan
alwar,TOTAL,7995044,14617913028.152313,2020,3,rajasthan
jodhpur,TOTAL,6262826,13714122197.99096,2020,3,rajasthan
bhilwara,TOTAL,4656173,9414793215.559494,2020,3,rajasthan
sikar,TOTAL,4567655,9916206321.877428,2020,3,rajasthan
kota,TOTAL,4442791,8027789840.771695,2020,3,rajasthan
ajmer,TOTAL,3910137,8288212743.525795,2020,3,rajasthan
udaipur,TOTAL,3836995,6351934008.147478,2020,3,rajasthan
dausa,TOTAL,3552220,5920927935.593803,2020,3,rajasthan
nagaur,TOTAL,3048026,6903346685.307568,2020,3,rajasthan
302016,TOTAL,34723808,78104750484.06071,2020,3,rajasthan
302012,TOTAL,2978724,5083852171.005617,2020,3,rajasthan
302029,TOTAL,2115683,3088837507.9715004,2020,3,rajasthan
302017,TOTAL,1968883,2458207767.8343773,2020,3,rajasthan
302020,TOTAL,1953633,2912254255.6836677,2020,3,rajasthan
311001,TOTAL,1889390,3796669780.948629,2020,3,rajasthan
302015,TOTAL,1555246,2048386117.048542,2020,3,rajasthan
302013,TOTAL,1417426,2558836732.1627827,2020,3,rajasthan
342003,TOTAL,1404294,3422321138.565303,2020,3,rajasthan
302022,TOTAL,1351686,1726675996.720219,2020,3,rajasthan
jaipur,TOTAL,82378485,159641718978.41748,2020,4,rajasthan
alwar,TOTAL,10874361,21064630283.175983,2020,4,rajasthan
jodhpur,TOTAL,8568947,19107841742.138824,2020,4,rajasthan
bhilwara,TOTAL,6669204,13765886969.320032,2020,4,rajasthan
sikar,TOTAL,6635869,15551286576.699253,2020,4,rajasthan
kota,TOTAL,6392503,11328763287.371359,2020,4,rajasthan
ajmer,TOTAL,5843422,12526263260.900742,2020,4,rajasthan
udaipur,TOTAL,5631994,9376663713.630653,2020,4,rajasthan
nagaur,TOTAL,4447471,10913756198.461227,2020,4,rajasthan
bikaner,TOTAL,4005208,8393453473.061908,2020,4,rajasthan
302016,TOTAL,31028451,71599277148.69725,2020,4,rajasthan
302012,TOTAL,4133916,7568975613.010782,2020,4,rajasthan
302029,TOTAL,2950949,4511165481.09104,2020,4,rajasthan
302020,TOTAL,2848123,4361341516.364241,2020,4,rajasthan
302017,TOTAL,2779460,3652602992.398799,2020,4,rajasthan
311001,TOTAL,2629635,5425595084.708213,2020,4,rajasthan
302015,TOTAL,2430258,3127351375.1951747,2020,4,rajasthan
302013,TOTAL,1977523,3736918631.8289013,2020,4,rajasthan
302022,TOTAL,1966049,2555419117.343486,2020,4,rajasthan
302021,TOTAL,1854909,3227139564.3018975,2020,4,rajasthan
jaipur,TOTAL,125917532,223771205713.2528,2021,1,rajasthan
alwar,TOTAL,12041829,23497000298.13838,2021,1,rajasthan
jodhpur,TOTAL,11409882,24774598219.407482,2021,1,rajasthan
kota,TOTAL,9133910,15546647728.086227,2021,1,rajasthan
bhilwara,TOTAL,7672484,16416337441.885864,2021,1,rajasthan
sikar,TOTAL,7581768,17303999484.268673,2021,1,rajasthan
ajmer,TOTAL,7053995,15317166377.74087,2021,1,rajasthan
udaipur,TOTAL,6826421,10957000441.952847,2021,1,rajasthan
dausa,TOTAL,4999310,8786072971.794998,2021,1,rajasthan
nagaur,TOTAL,4976059,12761075159.690163,2021,1,rajasthan
302016,TOTAL,65639307,124138636281.23145,2021,1,rajasthan
302012,TOTAL,4626616,8288838208.284747,2021,1,rajasthan
302020,TOTAL,3612063,5110071896.327628,2021,1,rajasthan
302029,TOTAL,3465448,5109169388.794809,2021,1,rajasthan
302015,TOTAL,3441904,3949712103.95199,2021,1,rajasthan
302017,TOTAL,3318773,4063958275.660019,2021,1,rajasthan
311001,TOTAL,3151531,6524694767.349244,2021,1,rajasthan
342003,TOTAL,2738155,5518370415.103892,2021,1,rajasthan
324006,TOTAL,2670189,5488684266.332531,2021,1,rajasthan
302022,TOTAL,2387446,3011565653.911685,2021,1,rajasthan
jaipur,TOTAL,137247139,248390977964.55786,2021,2,rajasthan
alwar,TOTAL,14291357,26436939537.757683,2021,2,rajasthan
jodhpur,TOTAL,12941666,27913789331.640594,2021,2,rajasthan
kota,TOTAL,9960676,18087598514.488914,2021,2,rajasthan
sikar,TOTAL,8840543,19750164303.674767,2021,2,rajasthan
bhilwara,TOTAL,8735150,17984159143.10391,2021,2,rajasthan
ajmer,TOTAL,7863986,16687418391.08572,2021,2,rajasthan
nagaur,TOTAL,6493229,15639817785.864773,2021,2,rajasthan
dausa,TOTAL,6410357,10828124760.838032,2021,2,rajasthan
udaipur,TOTAL,6280736,10800769537.661558,2021,2,rajasthan
302016,TOTAL,81782827,152295120262.96942,2021,2,rajasthan
302012,TOTAL,4455183,8128208165.298951,2021,2,rajasthan
324006,TOTAL,3589441,7045762856.204771,2021,2,rajasthan
342003,TOTAL,3266095,6504167323.083466,2021,2,rajasthan
311001,TOTAL,3136173,6430454558.910442,2021,2,rajasthan
302029,TOTAL,3101183,5128482817.872635,2021,2,rajasthan
302020,TOTAL,2864013,4675938162.408661,2021,2,rajasthan
302017,TOTAL,2560262,3674928485.6614876,2021,2,rajasthan
302022,TOTAL,2233349,2892405366.323619,2021,2,rajasthan
302013,TOTAL,2197797,4079791172.522775,2021,2,rajasthan
jaipur,TOTAL,193839196,313664435689.29987,2021,3,rajasthan
jodhpur,TOTAL,19263957,38514689412.99684,2021,3,rajasthan
alwar,TOTAL,18956440,31796623472.554596,2021,3,rajasthan
kota,TOTAL,13858632,22356848820.753067,2021,3,rajasthan
bhilwara,TOTAL,12558408,23899765687.00115,2021,3,rajasthan
sikar,TOTAL,12157675,24859966680.623276,2021,3,rajasthan
ajmer,TOTAL,12039695,23974005140.503326,2021,3,rajasthan
udaipur,TOTAL,10000681,15950385929.054022,2021,3,rajasthan
nagaur,TOTAL,8542495,19712431242.607426,2021,3,rajasthan
dausa,TOTAL,8175162,12267753350.999645,2021,3,rajasthan
302016,TOTAL,108659324,179936124302.00922,2021,3,rajasthan
302012,TOTAL,6639234,11240165599.578844,2021,3,rajasthan
302029,TOTAL,5012691,7507160883.503555,2021,3,rajasthan
302020,TOTAL,4961430,7074828643.036352,2021,3,rajasthan
311001,TOTAL,4899345,9273336541.864542,2021,3,rajasthan
342003,TOTAL,4829818,8703493393.917704,2021,3,rajasthan
302015,TOTAL,4573490,5136436712.823769,2021,3,rajasthan
302017,TOTAL,4394803,5407583426.981717,2021,3,rajasthan
324006,TOTAL,4292426,7806752221.493629,2021,3,rajasthan
302022,TOTAL,3587905,4232428314.6112733,2021,3,rajasthan
jaipur,TOTAL,231804892,394435778364.0141,2021,4,rajasthan
jodhpur,TOTAL,23671637,49201187505.373276,2021,4,rajasthan
alwar,TOTAL,23661509,40984441151.34271,2021,4,rajasthan
bhilwara,TOTAL,15373212,29555829037.16449,2021,4,rajasthan
ajmer,TOTAL,15049250,31040109507.970833,2021,4,rajasthan
sikar,TOTAL,14946567,32671486020.051144,2021,4,rajasthan
kota,TOTAL,14912645,24168234009.303997,2021,4,rajasthan
udaipur,TOTAL,12082286,19874244609.252956,2021,4,rajasthan
nagaur,TOTAL,10615952,25959911336.428215,2021,4,rajasthan
dausa,TOTAL,10142219,16190233721.345505,2021,4,rajasthan
302016,TOTAL,130544931,225546213678.0312,2021,4,rajasthan
302012,TOTAL,7664076,13974005841.41229,2021,4,rajasthan
302020,TOTAL,5920882,8742491301.40883,2021,4,rajasthan
342003,TOTAL,5816053,10861143408.510336,2021,4,rajasthan
302029,TOTAL,5701411,9076213569.403297,2021,4,rajasthan
311001,TOTAL,5610874,10912550816.20288,2021,4,rajasthan
302015,TOTAL,5423917,6497157350.892502,2021,4,rajasthan
302017,TOTAL,5032416,6628312236.848719,2021,4,rajasthan
302022,TOTAL,4339511,5160132597.830615,2021,4,rajasthan
302013,TOTAL,3824987,6994409527.416702,2021,4,rajasthan
east,TOTAL,24432,35907388.054869555,2018,1,sikkim
south,TOTAL,11355,16098282.748140384,2018,1,sikkim
west,TOTAL,4845,7468491.334182342,2018,1,sikkim
north,TOTAL,3446,5176776.803176151,2018,1,sikkim
737101,TOTAL,5740,8443342.10723518,2018,1,sikkim
737102,TOTAL,4923,8507451.80127644,2018,1,sikkim
737132,TOTAL,4892,6610610.223672188,2018,1,sikkim
737136,TOTAL,4652,5416856.56543864,2018,1,sikkim
737135,TOTAL,3904,6401450.466799366,2018,1,sikkim
737134,TOTAL,3423,5271681.513652561,2018,1,sikkim
737113,TOTAL,2353,3784089.3561765887,2018,1,sikkim
737126,TOTAL,1875,2909397.045070725,2018,1,sikkim
737120,TOTAL,1611,2684577.3333517457,2018,1,sikkim
737103,TOTAL,1571,1867581.060805669,2018,1,sikkim
east,TOTAL,40432,83823658.19224699,2018,2,sikkim
south,TOTAL,16740,27651617.534535274,2018,2,sikkim
west,TOTAL,10671,19368446.483524587,2018,2,sikkim
north,TOTAL,6735,12849363.319488723,2018,2,sikkim
737101,TOTAL,10559,25376078.163594432,2018,2,sikkim
737102,TOTAL,8320,17627063.52206016,2018,2,sikkim
737132,TOTAL,7587,12429404.052329008,2018,2,sikkim
737134,TOTAL,6615,12023487.660533402,2018,2,sikkim
737136,TOTAL,6185,8200222.822791161,2018,2,sikkim
737113,TOTAL,6034,9201956.61756061,2018,2,sikkim
737135,TOTAL,5406,11530694.897931118,2018,2,sikkim
737120,TOTAL,3787,7797319.794669708,2018,2,sikkim
737126,TOTAL,3076,5486738.553643836,2018,2,sikkim
737103,TOTAL,2521,5845389.535137591,2018,2,sikkim
east,TOTAL,59571,133322127.02823457,2018,3,sikkim
south,TOTAL,24662,40036375.9623436,2018,3,sikkim
west,TOTAL,14121,33797876.56771384,2018,3,sikkim
north,TOTAL,10146,27923847.395025603,2018,3,sikkim
737101,TOTAL,14511,34011083.76562938,2018,3,sikkim
737102,TOTAL,12719,30285691.23135621,2018,3,sikkim
737132,TOTAL,11706,21297531.718367998,2018,3,sikkim
737136,TOTAL,9650,13225690.976560615,2018,3,sikkim
737134,TOTAL,8947,18373605.65640023,2018,3,sikkim
737135,TOTAL,8118,16350127.884927034,2018,3,sikkim
737113,TOTAL,7647,15980561.151862796,2018,3,sikkim
737120,TOTAL,6069,18273776.575938575,2018,3,sikkim
737126,TOTAL,5013,9609944.747983705,2018,3,sikkim
737121,TOTAL,3808,8408431.743646935,2018,3,sikkim
east,TOTAL,84485,216960325.35148895,2018,4,sikkim
south,TOTAL,34495,60113689.048481904,2018,4,sikkim
west,TOTAL,19567,51859359.64770544,2018,4,sikkim
north,TOTAL,15986,54207984.03057738,2018,4,sikkim
737101,TOTAL,20274,53997162.86355927,2018,4,sikkim
737102,TOTAL,17874,51134858.40890253,2018,4,sikkim
737132,TOTAL,14835,29688373.692548778,2018,4,sikkim
737134,TOTAL,12922,27493186.61969518,2018,4,sikkim
737135,TOTAL,12194,28644361.465561144,2018,4,sikkim
737136,TOTAL,10755,16186830.441481423,2018,4,sikkim
737113,TOTAL,9958,25407465.402388126,2018,4,sikkim
737120,TOTAL,9848,35890081.440197214,2018,4,sikkim
737126,TOTAL,6911,16121583.56245052,2018,4,sikkim
737103,TOTAL,6441,19760103.614122108,2018,4,sikkim
east,TOTAL,155482,291845617.9832262,2019,1,sikkim
south,TOTAL,47506,76869333.72007152,2019,1,sikkim
west,TOTAL,21489,46329216.02416057,2019,1,sikkim
north,TOTAL,15810,42949466.65663589,2019,1,sikkim
737101,TOTAL,74498,118108022.59828645,2019,1,sikkim
737102,TOTAL,21109,50167286.50498513,2019,1,sikkim
737132,TOTAL,18576,33157853.812782735,2019,1,sikkim
737134,TOTAL,17417,30929894.245465152,2019,1,sikkim
737135,TOTAL,16362,31811430.364247143,2019,1,sikkim
737136,TOTAL,14393,21078097.180940896,2019,1,sikkim
737139,TOTAL,11200,11367960.965816453,2019,1,sikkim
737113,TOTAL,10400,25036622.86210318,2019,1,sikkim
737126,TOTAL,8854,20006886.68322835,2019,1,sikkim
737120,TOTAL,8824,25342420.050538853,2019,1,sikkim
east,TOTAL,297652,538259507.8024242,2019,2,sikkim
south,TOTAL,45712,82937894.82004634,2019,2,sikkim
west,TOTAL,26024,63325567.84238531,2019,2,sikkim
north,TOTAL,18856,54371272.971085116,2019,2,sikkim
737101,TOTAL,210317,320406038.0351463,2019,2,sikkim
737102,TOTAL,24154,64795365.565028735,2019,2,sikkim
737132,TOTAL,18971,36887058.43025703,2019,2,sikkim
737134,TOTAL,17748,35346089.91961202,2019,2,sikkim
737135,TOTAL,16399,36945172.900931306,2019,2,sikkim
737113,TOTAL,14288,37325640.05972132,2019,2,sikkim
737136,TOTAL,12919,21067430.212100577,2019,2,sikkim
737120,TOTAL,11562,36545078.1041833,2019,2,sikkim
737126,TOTAL,9748,23480406.616069004,2019,2,sikkim
737103,TOTAL,9511,32108557.49722778,2019,2,sikkim
east,TOTAL,429201,643298304.6767757,2019,3,sikkim
south,TOTAL,61142,106415589.26391001,2019,3,sikkim
west,TOTAL,33550,66514136.575647816,2019,3,sikkim
north,TOTAL,28543,68488417.92409426,2019,3,sikkim
737101,TOTAL,310087,394711071.83428097,2019,3,sikkim
737102,TOTAL,32914,76983431.7127036,2019,3,sikkim
737132,TOTAL,26828,46674446.39052241,2019,3,sikkim
737134,TOTAL,23625,43190098.96401493,2019,3,sikkim
737135,TOTAL,22979,44953253.44049364,2019,3,sikkim
737120,TOTAL,18083,46382018.67211348,2019,3,sikkim
737136,TOTAL,17566,26387237.496077325,2019,3,sikkim
737113,TOTAL,17217,37733943.18239926,2019,3,sikkim
737126,TOTAL,14129,28436392.270060927,2019,3,sikkim
737103,TOTAL,11489,28161212.786410965,2019,3,sikkim
east,TOTAL,616761,877636921.1534436,2019,4,sikkim
south,TOTAL,73099,121803196.14604723,2019,4,sikkim
west,TOTAL,43955,92445262.76900172,2019,4,sikkim
north,TOTAL,33255,84624221.58772576,2019,4,sikkim
737101,TOTAL,477056,567811576.1273177,2019,4,sikkim
737102,TOTAL,36686,91018557.14116079,2019,4,sikkim
737132,TOTAL,30341,54437850.415528685,2019,4,sikkim
737135,TOTAL,27684,51758366.279735565,2019,4,sikkim
737134,TOTAL,27482,53701004.07841767,2019,4,sikkim
737113,TOTAL,21140,49605023.06090254,2019,4,sikkim
737136,TOTAL,20329,29141715.824643686,2019,4,sikkim
737120,TOTAL,19877,52411868.43038558,2019,4,sikkim
737126,TOTAL,17731,36781344.80839277,2019,4,sikkim
737121,TOTAL,14876,26432352.62999324,2019,4,sikkim
east,TOTAL,360279,729478141.568978,2020,1,sikkim
south,TOTAL,82456,138401236.4081525,2020,1,sikkim
west,TOTAL,49913,100981561.51060595,2020,1,sikkim
north,TOTAL,35470,84615332.45666516,2020,1,sikkim
737101,TOTAL,198806,401678944.0832668,2020,1,sikkim
737102,TOTAL,39914,88772696.59716484,2020,1,sikkim
737132,TOTAL,34812,62301799.7090806,2020,1,sikkim
737134,TOTAL,33365,60978284.12445666,2020,1,sikkim
737135,TOTAL,32484,60406556.55173436,2020,1,sikkim
737136,TOTAL,23977,31562106.466452874,2020,1,sikkim
737113,TOTAL,23512,53543544.94433001,2020,1,sikkim
737126,TOTAL,21299,43678592.89017106,2020,1,sikkim
737120,TOTAL,20694,52272287.16991089,2020,1,sikkim
737121,TOTAL,17254,27168214.38679769,2020,1,sikkim
east,TOTAL,304581,653853477.4965272,2020,2,sikkim
south,TOTAL,95669,152837659.21956825,2020,2,sikkim
west,TOTAL,69860,121265798.69496223,2020,2,sikkim
north,TOTAL,47621,126661852.85020877,2020,2,sikkim
737101,TOTAL,99514,241524817.7601629,2020,2,sikkim
737102,TOTAL,48169,110771511.12969662,2020,2,sikkim
737134,TOTAL,47609,79692784.39264867,2020,2,sikkim
737132,TOTAL,44831,77172228.21265629,2020,2,sikkim
737135,TOTAL,40423,78103532.51790954,2020,2,sikkim
737113,TOTAL,30686,62990274.249189,2020,2,sikkim
737126,TOTAL,30265,50056768.69557366,2020,2,sikkim
737120,TOTAL,26448,83171870.67539173,2020,2,sikkim
737121,TOTAL,25732,34021829.586665384,2020,2,sikkim
737136,TOTAL,19239,32007761.345463865,2020,2,sikkim
east,TOTAL,353881,869648385.4220288,2020,3,sikkim
south,TOTAL,104888,202497013.7266165,2020,3,sikkim
west,TOTAL,79994,165556236.37028116,2020,3,sikkim
north,TOTAL,57672,163225093.14147198,2020,3,sikkim
737101,TOTAL,123677,363123445.92071867,2020,3,sikkim
737102,TOTAL,59676,148498181.61173043,2020,3,sikkim
737134,TOTAL,52215,103125997.98284647,2020,3,sikkim
737132,TOTAL,47333,92166014.71236712,2020,3,sikkim
737135,TOTAL,43495,84621036.76003131,2020,3,sikkim
737113,TOTAL,35604,84066020.05543599,2020,3,sikkim
737126,TOTAL,34340,67249097.61629468,2020,3,sikkim
737120,TOTAL,32188,108277311.85844661,2020,3,sikkim
737121,TOTAL,29690,47548419.72318309,2020,3,sikkim
737103,TOTAL,22543,58794910.05378474,2020,3,sikkim
east,TOTAL,428732,1129627876.1171594,2020,4,sikkim
south,TOTAL,130339,292804584.22659683,2020,4,sikkim
west,TOTAL,95163,245657098.12953636,2020,4,sikkim
north,TOTAL,80801,251186246.6496318,2020,4,sikkim
737101,TOTAL,137621,401393359.3730345,2020,4,sikkim
737102,TOTAL,74462,206942913.8594391,2020,4,sikkim
737134,TOTAL,63754,144436140.52819106,2020,4,sikkim
737132,TOTAL,59211,130294975.41495967,2020,4,sikkim
737135,TOTAL,57488,127733770.72283357,2020,4,sikkim
737120,TOTAL,49743,170500424.5865497,2020,4,sikkim
737113,TOTAL,43961,123348464.12495862,2020,4,sikkim
737126,TOTAL,40905,101486444.10675268,2020,4,sikkim
737121,TOTAL,33882,73139191.13560003,2020,4,sikkim
737103,TOTAL,28640,80259744.7201464,2020,4,sikkim
east,TOTAL,516158,1432658383.1323361,2021,1,sikkim
south,TOTAL,127233,310128541.24028677,2021,1,sikkim
west,TOTAL,88532,254432217.49525505,2021,1,sikkim
north,TOTAL,68266,220448584.97284672,2021,1,sikkim
737101,TOTAL,230314,651230894.2642756,2021,1,sikkim
737102,TOTAL,72036,214023413.27972007,2021,1,sikkim
737134,TOTAL,64481,163867637.42218336,2021,1,sikkim
737132,TOTAL,59993,137681981.3199845,2021,1,sikkim
737135,TOTAL,54828,140060691.11294314,2021,1,sikkim
737113,TOTAL,42491,133107495.42030288,2021,1,sikkim
737120,TOTAL,40210,141595710.6292783,2021,1,sikkim
737126,TOTAL,37841,103228998.99647489,2021,1,sikkim
737136,TOTAL,30655,61822486.69976698,2021,1,sikkim
737121,TOTAL,30224,73885821.60314554,2021,1,sikkim
east,TOTAL,635504,1575867390.7924504,2021,2,sikkim
south,TOTAL,157530,344012187.23706484,2021,2,sikkim
west,TOTAL,102322,248942844.21008107,2021,2,sikkim
north,TOTAL,81358,256077157.43570048,2021,2,sikkim
737101,TOTAL,297452,724746706.3079436,2021,2,sikkim
737102,TOTAL,83039,235934839.12091917,2021,2,sikkim
737134,TOTAL,81870,194136137.0047333,2021,2,sikkim
737132,TOTAL,73086,156852033.9636291,2021,2,sikkim
737135,TOTAL,62588,143959958.98430628,2021,2,sikkim
737120,TOTAL,49090,176166209.40985945,2021,2,sikkim
737126,TOTAL,45574,109012656.35644796,2021,2,sikkim
737113,TOTAL,44882,120520637.56860521,2021,2,sikkim
737121,TOTAL,38319,76655631.82284465,2021,2,sikkim
737136,TOTAL,35750,66186273.85267018,2021,2,sikkim
east,TOTAL,757493,1937906268.9017417,2021,3,sikkim
south,TOTAL,188063,416609481.7028275,2021,3,sikkim
west,TOTAL,116665,312940476.1654819,2021,3,sikkim
north,TOTAL,98373,321880637.0383413,2021,3,sikkim
737101,TOTAL,338734,867802298.5562382,2021,3,sikkim
737102,TOTAL,107611,301811282.78679377,2021,3,sikkim
737134,TOTAL,98557,239292130.0790186,2021,3,sikkim
737132,TOTAL,94310,192316407.61074328,2021,3,sikkim
737135,TOTAL,75667,174940398.5357872,2021,3,sikkim
737120,TOTAL,59528,222956316.01389608,2021,3,sikkim
737126,TOTAL,56216,137954758.18257964,2021,3,sikkim
737113,TOTAL,54713,159430410.3695603,2021,3,sikkim
737136,TOTAL,44864,81576523.34531628,2021,3,sikkim
737121,TOTAL,41335,92795839.6474207,2021,3,sikkim
east,TOTAL,1071092,2791933180.3838186,2021,4,sikkim
south,TOTAL,238464,546711693.4617904,2021,4,sikkim
west,TOTAL,146397,436365769.1449038,2021,4,sikkim
north,TOTAL,128392,421772618.64529496,2021,4,sikkim
737101,TOTAL,541997,1401565372.8342977,2021,4,sikkim
737102,TOTAL,138476,387413440.3597043,2021,4,sikkim
737132,TOTAL,118733,235216438.10757113,2021,4,sikkim
737134,TOTAL,117138,284731076.7632046,2021,4,sikkim
737135,TOTAL,89908,222979795.43140694,2021,4,sikkim
737120,TOTAL,78184,274703246.6532579,2021,4,sikkim
737113,TOTAL,72748,232954032.47956002,2021,4,sikkim
737126,TOTAL,71150,192812272.7765864,2021,4,sikkim
737136,TOTAL,58616,104773159.44339293,2021,4,sikkim
737103,TOTAL,56402,184698962.32679385,2021,4,sikkim
chennai,TOTAL,2656230,4281137762.522443,2018,1,tamil-nadu
chengalpattu,TOTAL,569483,1030187164.9716308,2018,1,tamil-nadu
coimbatore,TOTAL,533919,913824434.6276875,2018,1,tamil-nadu
thiruvallur,TOTAL,413340,730210413.6566752,2018,1,tamil-nadu
kancheepuram,TOTAL,308279,538409899.0029244,2018,1,tamil-nadu
tiruppur,TOTAL,239740,423271979.6901944,2018,1,tamil-nadu
salem,TOTAL,219916,375963971.67826045,2018,1,tamil-nadu
krishnagiri,TOTAL,153618,253907426.24551624,2018,1,tamil-nadu
tiruchirappalli,TOTAL,149186,262528157.21513474,2018,1,tamil-nadu
madurai,TOTAL,129858,232151304.34595776,2018,1,tamil-nadu
600003,TOTAL,2010196,2997847000.265506,2018,1,tamil-nadu
641001,TOTAL,234992,366145056.604301,2018,1,tamil-nadu
636015,TOTAL,73267,116043493.97074056,2018,1,tamil-nadu
641601,TOTAL,60315,91076373.45347327,2018,1,tamil-nadu
600119,TOTAL,57943,105956128.93332893,2018,1,tamil-nadu
600097,TOTAL,53815,100986696.11938742,2018,1,tamil-nadu
620001,TOTAL,52912,84235946.33960661,2018,1,tamil-nadu
635126,TOTAL,51317,82819235.07182719,2018,1,tamil-nadu
600042,TOTAL,46219,86200334.82890616,2018,1,tamil-nadu
602105,TOTAL,45667,62295253.93820695,2018,1,tamil-nadu
chennai,TOTAL,3719593,7305357440.752291,2018,2,tamil-nadu
coimbatore,TOTAL,871802,1722112067.157432,2018,2,tamil-nadu
chengalpattu,TOTAL,829689,1681243536.8538094,2018,2,tamil-nadu
thiruvallur,TOTAL,615860,1281039198.6235366,2018,2,tamil-nadu
kancheepuram,TOTAL,460276,926687779.5176952,2018,2,tamil-nadu
tiruppur,TOTAL,391330,829169121.0692806,2018,2,tamil-nadu
salem,TOTAL,333175,709542959.1656411,2018,2,tamil-nadu
tiruchirappalli,TOTAL,245903,507249777.35516965,2018,2,tamil-nadu
krishnagiri,TOTAL,240421,518922355.15062875,2018,2,tamil-nadu
